Lat,MAT,TS,MAP
48.41,2.90,9.36,1378
49.08,7.12,8.40,905
62.53,7.29,5.02,1348
56.72,5.39,6.89,1081
51.46,10.35,7.09,1998
66.25,0.44,8.11,1852
61.04,10.57,5.77,1949
60.23,5.56,3.16,1839
64.11,0.29,3.77,1873
50.96,0.78,3.96,1918
53.47,9.69,9.04,1360
47.88,0.87,4.66,2425
50.90,5.21,10.39,871
50.96,2.19,6.01,631
54.07,2.26,5.18,547
61.63,7.86,6.33,609
52.71,6.84,4.35,2424
47.52,1.37,4.85,726
48.03,4.73,3.69,996
47.99,8.56,6.14,1551
66.21,5.69,7.28,661
62.75,3.72,5.83,663
65.17,9.91,6.85,1433
63.79,10.26,10.28,2356
46.41,10.15,3.62,702
69.29,2.09,9.04,2168
51.58,8.32,5.52,1957
54.69,2.61,9.64,2217
50.29,10.71,10.01,1199
55.79,3.12,9.98,994
67.91,5.40,5.87,604
61.34,3.16,8.71,1842
57.36,9.36,10.06,1824
64.03,6.53,10.52,1923
66.37,6.70,9.84,1974
51.28,4.88,5.74,1203
48.63,5.40,10.43,1163
68.07,6.52,7.88,1327
47.68,9.22,9.21,2105
45.33,3.69,6.58,1289
67.41,2.83,3.21,1668
69.70,1.58,9.81,1759
55.41,1.93,9.89,1248
48.28,8.96,4.13,1672
45.47,9.39,3.66,683
63.33,1.74,9.59,1409
57.51,1.93,5.10,623
64.24,6.32,9.27,1373
59.90,5.38,7.73,1029
49.04,4.78,8.83,2047
53.86,0.35,4.31,1955
62.09,5.24,4.33,1839
66.30,6.72,9.88,570
63.56,7.37,8.78,976
53.12,4.07,10.57,714
50.64,1.92,3.76,1766
